date,symbol,direction,entry,exit,qty,pnl,charges,net_pnl,capital_after,exit_reason
2021-09-29,IDFCFIRSTB,LONG,47.05,48.15,250,275.00,10.68,264.32,60867,TIME
2021-10-18,IDFCFIRSTB,LONG,50.30,50.90,200,120.00,9.08,110.92,60978,TIME
2021-11-23,IDFCFIRSTB,LONG,47.85,48.70,250,212.50,10.83,201.67,61180,TIME
2021-11-26,IDFCFIRSTB,SHORT,47.85,46.25,250,400.00,10.52,389.48,61569,TIME
2021-11-30,IDFCFIRSTB,SHORT,45.30,44.60,250,175.00,10.06,164.94,61734,TIME
2022-01-31,IDFCFIRSTB,LONG,47.30,47.10,250,-50.00,10.57,-60.57,61673,CROSSOVER
2022-03-23,IDFCFIRSTB,LONG,41.05,40.80,300,-75.00,11.00,-86.00,61587,CROSSOVER
2022-03-30,IDFCFIRSTB,LONG,39.15,38.85,300,-90.00,10.48,-100.48,61487,TIME
2022-04-21,IDFCFIRSTB,LONG,40.40,40.85,300,135.00,10.93,124.07,61611,TIME
2022-04-26,IDFCFIRSTB,LONG,39.80,40.25,300,135.00,10.77,124.23,61735,TIME
2022-05-04,IDFCFIRSTB,LONG,39.50,39.45,300,-15.00,10.61,-25.61,61710,CROSSOVER
2022-05-12,IDFCFIRSTB,SHORT,35.75,34.80,300,285.00,9.47,275.53,61985,TIME
2022-06-08,IDFCFIRSTB,LONG,34.85,34.75,350,-35.00,10.91,-45.91,61939,CROSSOVER
2022-06-20,IDFCFIRSTB,SHORT,30.65,29.95,400,280.00,10.85,269.15,62208,TIME
2022-06-30,IDFCFIRSTB,LONG,31.80,31.40,350,-140.00,9.90,-149.90,62059,CROSSOVER
2022-08-04,IDFCFIRSTB,SHORT,42.80,43.20,250,-100.00,9.64,-109.64,61949,CROSSOVER
2022-08-23,IDFCFIRSTB,LONG,44.85,46.35,250,375.00,10.24,364.76,62314,TIME
2022-10-04,IDFCFIRSTB,LONG,52.05,53.30,150,187.50,7.09,180.41,62494,TIME
2022-10-20,IDFCFIRSTB,SHORT,56.95,56.75,200,40.00,10.19,29.81,62524,CROSSOVER
2022-12-02,IDFCFIRSTB,LONG,59.00,58.90,200,-20.00,10.57,-30.57,62493,CROSSOVER
2023-01-04,IDFCFIRSTB,SHORT,60.35,60.60,200,-50.00,10.84,-60.84,62432,CROSSOVER
2023-01-23,IDFCFIRSTB,SHORT,59.60,59.30,200,60.00,10.65,49.35,62482,TIME
2023-01-30,IDFCFIRSTB,LONG,57.05,55.80,200,-250.00,10.10,-260.10,62222,CROSSOVER
2023-02-10,IDFCFIRSTB,SHORT,58.30,58.90,200,-120.00,10.51,-130.51,62091,CROSSOVER
2023-03-08,IDFCFIRSTB,SHORT,56.80,57.30,200,-100.00,10.23,-110.23,61981,CROSSOVER
2023-04-03,IDFCFIRSTB,SHORT,54.90,55.30,200,-80.00,9.88,-89.88,61891,CROSSOVER
2023-04-05,IDFCFIRSTB,SHORT,54.95,55.00,200,-10.00,9.85,-19.85,61871,TIME
2023-07-04,IDFCFIRSTB,SHORT,78.25,78.70,100,-45.00,7.04,-52.04,61819,TIME
2023-07-05,IDFCFIRSTB,LONG,80.40,80.30,150,-15.00,10.80,-25.80,61793,TIME
2023-07-11,IDFCFIRSTB,LONG,80.60,83.00,150,360.00,11.02,348.98,62142,TIME
2023-07-19,IDFCFIRSTB,LONG,81.55,81.40,150,-22.50,10.95,-33.45,62109,CROSSOVER
2023-08-03,IDFCFIRSTB,LONG,87.35,86.50,100,-85.00,7.79,-92.79,62016,CROSSOVER
2023-08-24,IDFCFIRSTB,LONG,93.50,92.45,100,-105.00,8.33,-113.33,61903,CROSSOVER
2023-08-30,IDFCFIRSTB,LONG,92.10,92.35,100,25.00,8.27,16.73,61920,TIME
2023-09-12,IDFCFIRSTB,SHORT,95.50,93.50,100,200.00,8.46,191.54,62111,TIME
2023-10-10,IDFCFIRSTB,LONG,90.55,90.05,100,-50.00,8.09,-58.09,62053,CROSSOVER
2023-10-16,IDFCFIRSTB,LONG,90.85,91.00,100,15.00,8.15,6.85,62060,TIME
2023-11-10,IDFCFIRSTB,SHORT,83.90,84.80,100,-90.00,7.56,-97.56,61962,CROSSOVER
2023-11-17,IDFCFIRSTB,SHORT,85.90,85.25,100,65.00,7.67,57.33,62020,TIME
2023-12-07,IDFCFIRSTB,SHORT,87.10,87.80,100,-70.00,7.84,-77.84,61942,TIME
2023-12-08,IDFCFIRSTB,LONG,89.10,88.00,100,-110.00,7.93,-117.93,61824,CROSSOVER
2023-12-15,IDFCFIRSTB,LONG,88.75,89.90,100,115.00,8.01,106.99,61931,TIME
2023-12-19,IDFCFIRSTB,LONG,92.00,90.05,100,-195.00,8.15,-203.15,61728,CROSSOVER
2024-01-15,IDFCFIRSTB,LONG,87.55,87.15,100,-40.00,7.83,-47.83,61680,CROSSOVER
2024-04-22,IDFCFIRSTB,LONG,83.40,83.15,100,-25.00,7.46,-32.46,61647,TIME
2024-04-29,IDFCFIRSTB,SHORT,80.85,81.55,100,-70.00,7.28,-77.28,61570,TIME
2024-05-15,IDFCFIRSTB,SHORT,77.20,76.85,150,52.50,10.35,42.15,61612,TIME
2024-06-04,IDFCFIRSTB,SHORT,75.25,73.10,150,322.50,9.95,312.55,61925,TIME
2024-07-11,IDFCFIRSTB,LONG,78.67,78.31,150,-54.00,10.55,-64.55,61860,CROSSOVER
2024-07-22,IDFCFIRSTB,LONG,76.94,77.57,150,94.50,10.39,84.11,61944,TIME
2024-08-16,IDFCFIRSTB,LONG,71.76,71.90,150,21.00,9.66,11.34,61956,TIME
2024-08-28,IDFCFIRSTB,SHORT,74.28,74.93,150,-97.50,10.03,-107.53,61848,CROSSOVER
2024-08-30,IDFCFIRSTB,LONG,74.11,73.96,150,-22.50,9.95,-32.45,61816,CROSSOVER
2024-09-03,IDFCFIRSTB,LONG,75.26,75.03,150,-34.50,10.10,-44.60,61771,TIME
2024-09-06,IDFCFIRSTB,SHORT,74.80,73.79,150,151.50,9.98,141.52,61913,TIME
2024-09-26,IDFCFIRSTB,LONG,73.10,72.65,150,-67.50,9.79,-77.29,61835,CROSSOVER
2024-09-30,IDFCFIRSTB,LONG,74.95,74.63,150,-48.00,10.05,-58.05,61777,CROSSOVER
2024-11-22,IDFCFIRSTB,LONG,64.26,64.18,150,-12.00,8.63,-20.63,61757,TIME
2024-12-06,IDFCFIRSTB,SHORT,65.84,66.15,150,-46.50,8.87,-55.37,61701,CROSSOVER
2024-12-17,IDFCFIRSTB,SHORT,63.93,63.65,150,42.00,8.57,33.43,61735,TIME
2025-01-14,IDFCFIRSTB,LONG,60.83,62.15,200,264.00,11.04,252.96,61988,TIME
2025-02-01,IDFCFIRSTB,SHORT,62.25,62.03,150,33.00,8.35,24.65,62012,TIME
2025-02-17,IDFCFIRSTB,LONG,60.83,60.46,200,-74.00,10.87,-84.87,61927,CROSSOVER
2025-02-17,IDFCFIRSTB,LONG,61.38,61.55,200,34.00,11.02,22.98,61950,TIME
2025-02-27,IDFCFIRSTB,LONG,60.25,59.20,200,-210.00,10.69,-220.69,61730,CROSSOVER
2025-03-21,IDFCFIRSTB,LONG,56.12,56.02,200,-20.00,10.05,-30.05,61700,CROSSOVER
2025-04-01,IDFCFIRSTB,LONG,56.94,57.20,200,52.00,10.23,41.77,61741,TIME
2025-04-17,IDFCFIRSTB,SHORT,61.70,63.15,200,-290.00,11.20,-301.20,61440,CROSSOVER
2025-04-24,IDFCFIRSTB,SHORT,68.00,67.67,150,49.50,9.12,40.38,61481,TIME
2025-05-02,IDFCFIRSTB,LONG,66.39,66.10,150,-43.50,8.90,-52.40,61428,TIME
2025-05-06,IDFCFIRSTB,SHORT,66.50,65.49,150,151.50,8.86,142.64,61571,TIME
2025-05-12,IDFCFIRSTB,LONG,68.63,69.18,150,82.50,9.27,73.23,61644,TIME
2025-06-10,IDFCFIRSTB,SHORT,71.78,71.32,150,69.00,9.61,59.39,61704,TIME
2025-06-11,IDFCFIRSTB,LONG,71.95,71.38,150,-85.50,9.63,-95.13,61608,CROSSOVER
2025-07-14,IDFCFIRSTB,LONG,76.01,74.45,150,-234.62,10.10,-244.72,61364,STOP_LOSS
2025-07-16,IDFCFIRSTB,LONG,74.17,73.69,150,-72.00,9.93,-81.93,61282,TIME
2025-08-06,IDFCFIRSTB,LONG,69.35,68.58,150,-116.19,9.26,-125.45,61156,STOP_LOSS
2025-08-18,IDFCFIRSTB,LONG,69.86,69.93,150,10.50,9.40,1.10,61157,TIME
2025-08-21,IDFCFIRSTB,SHORT,70.84,69.95,150,133.50,9.46,124.04,61281,TIME
2025-11-07,IDFCFIRSTB,SHORT,78.94,80.61,150,-250.50,10.74,-261.24,61020,CROSSOVER
2025-12-05,IDFCFIRSTB,LONG,80.55,80.86,150,46.50,10.85,35.65,61056,TIME
2025-12-26,IDFCFIRSTB,LONG,84.99,85.12,100,13.00,7.62,5.38,61061,TIME
2025-12-30,IDFCFIRSTB,LONG,84.89,84.48,100,-41.00,7.59,-48.59,61013,CROSSOVER
2015-02-13,IGL,LONG,43.60,43.00,250,-150.00,9.69,-159.69,60853,CROSSOVER
2015-04-22,IGL,LONG,43.85,43.10,250,-187.50,9.73,-197.23,60656,CROSSOVER
2015-07-28,IGL,LONG,46.30,46.45,250,37.50,10.39,27.11,60683,CROSSOVER
2015-08-24,IGL,SHORT,45.60,45.50,150,15.00,6.12,8.88,60692,TIME
2015-10-27,IGL,LONG,50.75,49.45,200,-260.00,8.97,-268.97,60423,CROSSOVER
2015-11-05,IGL,LONG,48.55,48.30,200,-50.00,8.68,-58.68,60364,CROSSOVER
2015-12-23,IGL,LONG,52.00,51.95,200,-10.00,9.32,-19.32,60345,TIME
2016-01-20,IGL,SHORT,54.70,55.78,200,-215.50,9.91,-225.41,60119,STOP_LOSS
2016-01-20,IGL,LONG,55.85,55.10,200,-150.00,9.94,-159.94,59959,CROSSOVER
2016-01-27,IGL,SHORT,58.30,58.45,200,-30.00,10.46,-40.46,59919,CROSSOVER
2016-02-29,IGL,SHORT,50.35,51.55,200,-240.00,9.14,-249.14,59670,CROSSOVER
2016-03-09,IGL,LONG,53.10,53.50,200,80.00,9.56,70.44,59740,TIME
2016-03-28,IGL,SHORT,54.75,55.40,200,-130.00,9.88,-139.88,59600,CROSSOVER
2016-04-21,IGL,LONG,57.10,56.90,200,-40.00,10.21,-50.21,59550,CROSSOVER
2016-04-26,IGL,LONG,57.30,57.20,200,-20.00,10.26,-30.26,59520,TIME
2016-05-02,IGL,LONG,58.20,58.35,200,30.00,10.45,19.55,59539,TIME
2016-05-12,IGL,LONG,57.90,57.00,200,-180.00,10.29,-190.29,59349,CROSSOVER
2016-05-27,IGL,LONG,57.35,57.50,200,30.00,10.29,19.71,59369,TIME
2016-06-20,IGL,LONG,62.10,61.80,150,-45.00,8.33,-53.33,59316,CROSSOVER
2016-07-01,IGL,LONG,63.45,62.19,150,-189.38,8.43,-197.81,59118,STOP_LOSS
2016-07-11,IGL,LONG,60.55,60.90,150,52.50,8.17,44.33,59162,TIME
2016-09-22,IGL,LONG,75.25,74.70,150,-82.50,10.07,-92.57,59069,CROSSOVER
2016-09-26,IGL,LONG,76.60,76.45,150,-22.50,10.29,-32.79,59037,CROSSOVER
2016-11-30,IGL,LONG,83.85,82.80,100,-105.00,7.46,-112.46,58924,CROSSOVER
2017-01-03,IGL,LONG,93.05,95.00,100,195.00,8.44,186.56,59111,TIME
2017-01-12,IGL,SHORT,93.10,92.80,100,30.00,8.33,21.67,59132,TIME
2017-01-23,IGL,LONG,93.40,92.70,100,-70.00,8.34,-78.34,59054,CROSSOVER
2017-03-24,IGL,LONG,101.25,100.70,100,-55.00,9.05,-64.05,58990,CROSSOVER
2017-04-07,IGL,LONG,100.35,99.95,100,-40.00,8.97,-48.97,58941,CROSSOVER
2017-05-09,IGL,SHORT,101.40,101.10,100,30.00,9.07,20.93,58962,TIME
2017-05-10,IGL,LONG,102.10,102.00,100,-10.00,9.15,-19.15,58943,CROSSOVER
2017-06-01,IGL,SHORT,105.85,106.60,100,-75.00,9.52,-84.52,58858,CROSSOVER
2017-06-09,IGL,LONG,110.20,109.15,100,-105.00,9.82,-114.82,58744,CROSSOVER
2017-06-13,IGL,LONG,109.00,109.00,100,0.00,9.77,-9.77,58734,TIME
2017-06-29,IGL,LONG,105.40,104.95,100,-45.00,9.42,-54.42,58679,TIME
2017-07-18,IGL,SHORT,114.00,112.55,100,145.00,10.14,134.86,58814,TIME
2017-08-17,IGL,LONG,129.25,127.40,50,-92.50,5.75,-98.25,58716,CROSSOVER
2017-09-05,IGL,LONG,131.40,132.25,50,42.50,5.91,36.59,58753,TIME
2017-11-03,IGL,LONG,158.50,157.90,50,-30.00,7.09,-37.09,58715,CROSSOVER
2017-11-08,IGL,LONG,156.35,154.95,50,-70.00,6.97,-76.97,58638,CROSSOVER
2017-11-10,IGL,LONG,157.00,161.45,50,222.50,7.15,215.35,58854,TIME
2017-11-17,IGL,LONG,149.35,151.00,50,82.50,6.73,75.77,58930,TIME
2017-11-22,IGL,SHORT,150.35,152.50,50,-107.50,6.79,-114.29,58815,CROSSOVER
2017-12-15,IGL,LONG,161.40,159.45,50,-97.50,7.18,-104.68,58711,CROSSOVER
2018-01-02,IGL,SHORT,169.10,167.50,50,80.00,7.54,72.46,58783,TIME
2018-03-22,IGL,SHORT,145.00,145.85,50,-42.50,6.52,-49.02,58734,TIME
2018-04-10,IGL,SHORT,149.95,147.80,50,107.50,6.67,100.83,58835,TIME
2018-05-16,IGL,LONG,134.90,134.60,50,-15.00,6.04,-21.04,58814,CROSSOVER
2018-07-16,IGL,LONG,129.80,131.85,50,102.50,5.87,96.63,58911,TIME
2018-07-27,IGL,LONG,149.95,147.75,50,-110.00,6.66,-116.66,58794,CROSSOVER
2018-08-28,IGL,SHORT,141.60,141.20,50,20.00,6.33,13.67,58808,TIME
2018-10-09,IGL,LONG,111.70,112.20,100,50.00,10.04,39.96,58847,TIME
2018-10-19,IGL,LONG,124.35,122.95,50,-70.00,5.54,-75.54,58772,CROSSOVER
2018-11-09,IGL,LONG,139.50,137.05,50,-122.50,6.19,-128.69,58643,CROSSOVER
2018-12-18,IGL,SHORT,129.35,130.10,50,-37.50,5.81,-43.31,58600,TIME
2019-01-07,IGL,SHORT,137.90,136.50,50,70.00,6.14,63.86,58664,TIME
2019-01-28,IGL,LONG,137.70,136.30,50,-70.00,6.14,-76.14,58588,CROSSOVER
2019-04-12,IGL,LONG,157.25,156.05,50,-60.00,7.02,-67.02,58521,CROSSOVER
2019-07-03,IGL,SHORT,153.80,151.00,50,140.00,6.82,133.18,58654,TIME
2019-07-09,IGL,LONG,152.00,150.00,50,-100.00,6.76,-106.76,58547,CROSSOVER
2019-07-25,IGL,LONG,159.90,155.65,50,-212.50,7.06,-219.56,58327,CROSSOVER
2019-08-05,IGL,SHORT,150.60,151.75,50,-57.50,6.78,-64.28,58263,TIME
2019-08-09,IGL,SHORT,154.80,155.75,50,-47.50,6.96,-54.46,58209,TIME
2019-09-19,IGL,SHORT,163.60,161.10,50,125.00,7.27,117.73,58326,TIME
2019-09-20,IGL,LONG,163.35,173.24,50,494.60,7.57,487.03,58814,TARGET
2019-09-25,IGL,SHORT,179.00,173.75,50,262.50,7.89,254.61,59068,TIME
2019-10-24,IGL,LONG,184.55,187.25,50,135.00,8.34,126.66,59195,TIME
2019-11-26,IGL,LONG,204.20,201.15,50,-152.50,9.07,-161.57,59033,CROSSOVER
2019-12-31,IGL,LONG,216.55,214.80,50,-87.50,9.66,-97.16,58936,CROSSOVER
2020-01-13,IGL,LONG,211.10,210.50,50,-30.00,9.44,-39.44,58897,TIME
2020-02-25,IGL,LONG,229.40,224.47,50,-246.40,10.16,-256.56,58640,STOP_LOSS
2020-03-02,IGL,LONG,224.15,220.80,50,-167.50,9.96,-177.46,58463,CROSSOVER
2020-04-09,IGL,LONG,224.80,229.00,50,210.00,10.18,199.82,58662,TIME
2020-04-13,IGL,SHORT,225.25,231.50,50,-312.50,10.25,-322.75,58340,CROSSOVER
2020-06-22,IGL,LONG,224.75,223.10,50,-82.50,10.03,-92.53,58247,CROSSOVER
2020-07-09,IGL,SHORT,204.50,205.00,50,-25.00,9.18,-34.18,58213,TIME
2020-08-24,IGL,LONG,210.40,209.40,50,-50.00,9.40,-59.40,58154,CROSSOVER
2020-08-28,IGL,LONG,205.25,205.90,50,32.50,9.21,23.29,58177,TIME
2020-09-04,IGL,SHORT,201.65,203.25,50,-80.00,9.08,-89.08,58088,CROSSOVER
2020-09-25,IGL,LONG,201.35,201.90,50,27.50,9.04,18.46,58106,TIME
2020-10-09,IGL,SHORT,192.20,190.80,50,70.00,8.58,61.42,58168,TIME
2020-10-15,IGL,LONG,188.40,187.05,50,-67.50,8.41,-75.91,58092,TIME
2020-10-16,IGL,LONG,189.25,187.80,50,-72.50,8.44,-80.94,58011,CROSSOVER
2020-11-04,IGL,LONG,206.30,204.90,50,-70.00,9.21,-79.21,57932,CROSSOVER
2020-11-09,IGL,LONG,212.75,212.10,50,-32.50,9.52,-42.02,57890,CROSSOVER
2020-11-13,IGL,LONG,222.85,218.95,50,-195.00,9.89,-204.89,57685,CROSSOVER
2022-02-03,IGL,SHORT,201.65,200.00,50,82.50,8.99,73.51,57758,TIME
2022-02-17,IGL,SHORT,193.40,190.20,50,160.00,8.59,151.41,57910,TIME
2022-03-07,IGL,LONG,169.45,167.70,50,-87.50,7.55,-95.05,57815,CROSSOVER
2022-03-23,IGL,LONG,190.90,187.55,50,-167.50,8.47,-175.97,57639,CROSSOVER
2022-03-29,IGL,LONG,186.10,184.75,50,-67.50,8.31,-75.81,57563,CROSSOVER
2022-03-30,IGL,LONG,186.00,185.00,50,-50.00,8.31,-58.31,57504,CROSSOVER
2022-04-06,IGL,LONG,197.30,194.40,50,-145.00,8.77,-153.77,57351,CROSSOVER
2022-04-12,IGL,SHORT,191.45,188.60,50,142.50,8.51,133.99,57485,TIME
2022-04-29,IGL,SHORT,180.40,176.45,50,197.50,7.98,189.52,57674,TIME
2022-06-15,IGL,LONG,176.45,178.00,50,77.50,7.95,69.55,57744,TIME
2022-06-16,IGL,SHORT,176.25,171.00,50,262.50,7.77,254.73,57999,TIME
2022-07-19,IGL,SHORT,186.70,187.80,50,-55.00,8.39,-63.39,57935,CROSSOVER
2022-08-01,IGL,LONG,176.90,179.60,50,135.00,7.99,127.01,58062,TIME
2022-09-13,IGL,SHORT,213.05,213.00,50,2.50,9.55,-7.05,58055,TIME
2022-09-16,IGL,SHORT,215.50,208.70,50,340.00,9.49,330.51,58386,TIME
2022-09-20,IGL,LONG,212.60,211.60,50,-50.00,9.50,-59.50,58326,TIME
2022-09-29,IGL,SHORT,210.15,209.60,50,27.50,9.40,18.10,58344,TIME
2022-10-17,IGL,SHORT,189.20,189.00,50,10.00,8.47,1.53,58346,TIME
2022-11-18,IGL,LONG,212.60,209.20,50,-170.00,9.44,-179.44,58166,TIME
2023-01-20,IGL,LONG,213.80,213.00,50,-40.00,9.56,-49.56,58117,CROSSOVER
2023-02-13,IGL,SHORT,217.70,217.70,50,0.00,9.76,-9.76,58107,CROSSOVER
2023-03-21,IGL,LONG,218.20,220.00,50,90.00,9.82,80.18,58187,TIME
2023-06-15,IGL,SHORT,232.55,233.15,50,-30.00,10.44,-40.44,58147,TIME
2023-08-08,IGL,SHORT,227.60,229.05,50,-72.50,10.23,-82.73,58064,CROSSOVER
2023-08-21,IGL,LONG,217.70,219.80,50,105.00,9.81,95.19,58159,TIME
2023-09-21,IGL,SHORT,231.70,232.10,50,-20.00,10.39,-30.39,58129,CROSSOVER
2023-12-19,IGL,SHORT,201.45,203.30,50,-92.50,9.07,-101.57,58027,CROSSOVER
2024-01-02,IGL,LONG,212.20,210.45,50,-87.50,9.46,-96.96,57930,CROSSOVER
2024-01-08,IGL,LONG,214.95,212.30,50,-132.50,9.57,-142.07,57788,CROSSOVER
2024-04-05,IGL,LONG,220.40,228.77,50,418.65,10.09,408.56,58197,TARGET
2024-10-29,IGL,LONG,208.40,206.30,50,-105.00,9.29,-114.29,58082,CROSSOVER
2025-01-02,IGL,LONG,207.50,215.55,50,402.25,9.50,392.75,58475,TARGET
2025-01-09,IGL,LONG,212.15,210.30,50,-92.50,9.46,-101.96,58373,CROSSOVER
2025-01-14,IGL,LONG,205.95,203.45,50,-125.00,9.17,-134.17,58239,CROSSOVER
2025-02-27,IGL,SHORT,195.80,198.07,50,-113.50,8.83,-122.33,58117,CROSSOVER
2025-03-21,IGL,LONG,200.23,197.54,50,-134.50,8.90,-143.40,57973,CROSSOVER
2025-04-11,IGL,SHORT,174.71,175.41,50,-35.00,7.85,-42.85,57930,CROSSOVER
2025-04-16,IGL,SHORT,174.33,175.95,50,-81.00,7.85,-88.85,57842,CROSSOVER
2025-04-28,IGL,LONG,182.49,185.05,50,128.00,8.24,119.76,57961,TIME
2025-05-05,IGL,LONG,201.75,206.31,50,228.00,9.15,218.85,58180,TIME
2025-05-12,IGL,LONG,203.12,205.00,50,94.00,9.15,84.85,58265,TIME
2025-05-23,IGL,LONG,205.38,204.92,50,-23.00,9.19,-32.19,58233,CROSSOVER
2025-05-30,IGL,SHORT,211.46,206.87,50,229.50,9.36,220.14,58453,TIME
2025-06-02,IGL,LONG,215.07,209.62,50,-272.50,9.50,-282.00,58171,CROSSOVER
2025-06-10,IGL,SHORT,213.05,214.25,50,-60.00,9.58,-69.58,58101,CROSSOVER
2025-07-23,IGL,SHORT,212.22,210.85,50,68.50,9.48,59.02,58160,TIME
2025-07-30,IGL,SHORT,203.53,203.52,50,0.50,9.12,-8.62,58152,TIME
2025-08-13,IGL,SHORT,205.30,206.19,50,-44.50,9.22,-53.72,58098,CROSSOVER
2025-10-06,IGL,SHORT,206.60,208.35,50,-87.50,9.30,-96.80,58001,CROSSOVER
2025-10-23,IGL,LONG,208.55,213.72,50,258.50,9.47,249.03,58250,TARGET
2025-11-24,IGL,LONG,205.35,203.09,50,-113.00,9.15,-122.15,58128,CROSSOVER
2025-12-10,IGL,LONG,187.89,185.09,50,-140.00,8.35,-148.35,57980,CROSSOVER
2025-12-15,IGL,LONG,187.55,185.63,50,-96.00,8.36,-104.36,57876,CROSSOVER
2025-12-17,IGL,LONG,192.01,192.00,50,-0.50,8.60,-9.10,57866,TIME
2026-01-05,IGL,SHORT,191.75,190.60,50,57.50,8.56,48.94,57915,TIME
2026-01-20,IGL,SHORT,177.53,178.86,50,-66.50,7.99,-74.49,57841,CROSSOVER
2015-02-05,INDHOTEL,LONG,120.95,119.85,50,-55.00,5.39,-60.39,57780,CROSSOVER
2015-02-18,INDHOTEL,LONG,111.15,111.50,100,35.00,9.98,25.02,57805,TIME
2015-03-17,INDHOTEL,LONG,101.50,101.80,100,30.00,9.11,20.89,57826,TIME
2015-05-19,INDHOTEL,LONG,103.55,101.80,100,-175.00,9.19,-184.19,57642,CROSSOVER
2015-05-27,INDHOTEL,LONG,98.60,98.80,100,20.00,8.85,11.15,57653,TIME
2015-06-04,INDHOTEL,LONG,96.85,95.30,100,-155.00,8.60,-163.60,57490,CROSSOVER
2015-06-17,INDHOTEL,SHORT,87.95,90.10,100,-215.00,7.99,-222.99,57267,CROSSOVER
2015-06-30,INDHOTEL,SHORT,89.00,88.70,100,30.00,7.96,22.04,57289,TIME
2015-07-22,INDHOTEL,LONG,95.90,96.20,100,30.00,8.61,21.39,57310,TIME
2015-07-23,INDHOTEL,SHORT,94.05,94.80,100,-75.00,8.47,-83.47,57227,CROSSOVER
2015-10-14,INDHOTEL,LONG,86.60,85.30,100,-130.00,7.70,-137.70,57089,CROSSOVER
2015-12-29,INDHOTEL,SHORT,111.75,110.70,100,105.00,9.96,95.04,57184,TIME
2016-01-07,INDHOTEL,LONG,116.50,113.63,50,-143.55,5.15,-148.70,57035,STOP_LOSS
2016-03-29,INDHOTEL,LONG,93.65,97.67,100,402.10,8.59,393.51,57429,TARGET
2016-04-06,INDHOTEL,LONG,97.95,98.70,100,75.00,8.82,66.18,57495,TIME
2016-06-22,INDHOTEL,LONG,127.90,127.00,50,-45.00,5.71,-50.71,57444,CROSSOVER
2016-07-04,INDHOTEL,LONG,129.70,126.75,50,-147.50,5.74,-153.24,57291,CROSSOVER
2016-11-09,INDHOTEL,SHORT,104.00,104.70,50,-35.00,4.68,-39.68,57251,TIME
2016-11-16,INDHOTEL,LONG,92.30,91.10,100,-120.00,8.21,-128.21,57123,CROSSOVER
2016-11-25,INDHOTEL,LONG,93.30,94.85,100,155.00,8.44,146.56,57270,TIME
2016-12-13,INDHOTEL,LONG,100.45,99.70,100,-75.00,8.96,-83.96,57186,CROSSOVER
2016-12-14,INDHOTEL,LONG,101.30,99.10,100,-220.00,8.97,-228.97,56957,CROSSOVER
2017-01-18,INDHOTEL,LONG,101.40,104.00,100,260.00,9.22,250.78,57208,TIME
2017-01-20,INDHOTEL,SHORT,104.25,104.70,100,-45.00,9.37,-54.37,57153,CROSSOVER
2017-02-06,INDHOTEL,LONG,112.30,111.50,50,-40.00,5.01,-45.01,57108,TIME
2017-03-16,INDHOTEL,SHORT,118.00,118.30,50,-15.00,5.30,-20.30,57088,CROSSOVER
2017-05-02,INDHOTEL,SHORT,123.45,124.10,50,-32.50,5.55,-38.05,57050,CROSSOVER
2017-05-09,INDHOTEL,LONG,125.95,126.35,50,20.00,5.65,14.35,57064,TIME
2017-05-22,INDHOTEL,LONG,137.70,136.90,50,-40.00,6.15,-46.15,57018,TIME
2017-06-14,INDHOTEL,SHORT,122.95,123.70,50,-37.50,5.53,-43.03,56975,CROSSOVER
2017-06-19,INDHOTEL,LONG,126.40,122.50,50,-195.00,5.57,-200.57,56774,CROSSOVER
2017-07-31,INDHOTEL,LONG,121.15,120.25,50,-45.00,5.41,-50.41,56724,CROSSOVER
2017-09-26,INDHOTEL,SHORT,108.55,111.20,100,-265.00,9.86,-274.86,56449,CROSSOVER
2017-10-30,INDHOTEL,LONG,111.10,110.75,100,-35.00,9.94,-44.94,56404,TIME
2017-11-23,INDHOTEL,LONG,107.90,110.17,100,227.30,9.78,217.52,56622,TARGET
2018-01-05,INDHOTEL,LONG,124.90,130.90,50,300.00,5.75,294.25,56916,TIME
2018-01-30,INDHOTEL,LONG,142.65,140.85,50,-90.00,6.35,-96.35,56820,CROSSOVER
2018-02-01,INDHOTEL,LONG,139.85,134.30,50,-277.50,6.13,-283.63,56536,CROSSOVER
2018-03-22,INDHOTEL,LONG,125.95,124.55,50,-70.00,5.61,-75.61,56460,TIME
2018-04-23,INDHOTEL,LONG,146.30,144.50,50,-90.00,6.51,-96.51,56364,TIME
2018-05-07,INDHOTEL,LONG,139.90,141.65,50,87.50,6.31,81.19,56445,TIME
2018-05-18,INDHOTEL,SHORT,131.75,135.10,50,-167.50,5.99,-173.49,56272,CROSSOVER
2018-05-28,INDHOTEL,LONG,137.05,138.30,50,62.50,6.17,56.33,56328,TIME
2018-06-04,INDHOTEL,LONG,136.80,135.80,50,-50.00,6.10,-56.10,56272,CROSSOVER
2018-12-13,INDHOTEL,SHORT,144.95,143.70,50,62.50,6.46,56.04,56328,TIME
2019-01-04,INDHOTEL,LONG,143.90,140.85,50,-152.50,6.37,-158.87,56169,CROSSOVER
2019-02-11,INDHOTEL,SHORT,132.35,132.35,50,0.00,5.93,-5.93,56163,TIME
2019-03-11,INDHOTEL,SHORT,139.85,139.55,50,15.00,6.26,8.74,56172,TIME
2019-07-15,INDHOTEL,LONG,144.15,143.50,50,-32.50,6.44,-38.94,56133,CROSSOVER
2019-10-18,INDHOTEL,SHORT,145.05,146.90,50,-92.50,6.55,-99.05,56034,CROSSOVER
2019-11-11,INDHOTEL,LONG,145.35,143.98,50,-68.68,6.48,-75.15,55959,STOP_LOSS
